filter_name,sample_index,true_label,clean_pred,adv_pred,filtered_clean_pred,filtered_adv_pred,detected,corrected,false_positive,discarded_clean_error,discarded_attack_failed,discard_reason
scalar_interval_128,3712,6,6,6,6,6,False,True,False,False,True,attack_failed
scalar_interval_128,3713,7,7,5,7,7,True,True,False,False,False,
scalar_interval_128,3714,6,6,6,6,6,False,True,False,False,True,attack_failed
scalar_interval_128,3715,3,3,3,3,3,False,True,False,False,True,attack_failed
scalar_interval_128,3716,9,9,3,9,9,True,True,False,False,False,
scalar_interval_128,3717,3,3,8,3,3,True,True,False,False,False,
scalar_interval_128,3718,4,4,3,4,4,True,True,False,False,False,
scalar_interval_128,3719,7,7,8,7,7,True,True,False,False,False,
scalar_interval_128,3720,7,7,3,7,7,True,True,False,False,False,
scalar_interval_128,3721,7,7,1,7,7,True,True,False,False,False,
scalar_interval_128,3722,4,4,4,4,4,False,True,False,False,True,attack_failed
scalar_interval_128,3723,9,9,2,9,9,True,True,False,False,False,
scalar_interval_128,3724,0,0,2,0,0,True,True,False,False,False,
scalar_interval_128,3725,6,6,5,6,6,True,True,False,False,False,
scalar_interval_128,3726,4,4,9,4,9,False,False,False,False,False,
scalar_interval_128,3727,8,8,9,8,9,False,False,False,False,False,
scalar_interval_128,3728,4,4,3,4,4,True,True,False,False,False,
scalar_interval_128,3729,2,2,3,2,2,True,True,False,False,False,
scalar_interval_128,3730,7,7,9,7,9,False,False,False,False,False,
scalar_interval_128,3731,2,2,2,2,2,False,True,False,False,True,attack_failed
scalar_interval_128,3732,8,8,2,8,8,True,True,False,False,False,
scalar_interval_128,3733,1,1,1,1,1,False,True,False,False,True,attack_failed
scalar_interval_128,3734,0,0,0,0,0,False,True,False,False,True,attack_failed
scalar_interval_128,3735,0,0,0,0,0,False,True,False,False,True,attack_failed
scalar_interval_128,3736,7,7,3,7,7,True,True,False,False,False,
scalar_interval_128,3737,8,8,5,8,8,True,True,False,False,False,
scalar_interval_128,3738,3,3,5,3,3,True,True,False,False,False,
scalar_interval_128,3739,3,3,2,3,3,True,True,False,False,False,
scalar_interval_128,3740,3,3,5,3,3,True,True,False,False,False,
scalar_interval_128,3741,1,1,1,1,1,False,True,False,False,True,attack_failed
scalar_interval_128,3742,3,3,9,3,3,True,True,False,False,False,
scalar_interval_128,3743,7,7,7,7,7,False,True,False,False,True,attack_failed
scalar_interval_128,3744,6,6,5,6,6,True,True,False,False,False,
scalar_interval_128,3745,1,1,3,1,1,True,True,False,False,False,
scalar_interval_128,3746,3,3,3,3,3,False,True,False,False,True,attack_failed
scalar_interval_128,3747,1,1,3,1,1,True,True,False,False,False,
scalar_interval_128,3748,6,6,8,6,6,True,True,False,False,False,
scalar_interval_128,3749,6,6,4,6,6,True,True,False,False,False,
scalar_interval_128,3750,5,5,5,5,5,False,True,False,False,True,attack_failed
scalar_interval_128,3751,7,7,5,7,7,True,True,False,False,False,
scalar_interval_128,3752,4,4,7,4,4,True,True,False,False,False,
scalar_interval_128,3753,7,7,7,7,7,False,True,False,False,True,attack_failed
scalar_interval_128,3754,5,5,9,5,5,True,True,False,False,False,
scalar_interval_128,3755,9,9,2,9,9,True,True,False,False,False,
scalar_interval_128,3756,5,5,9,5,5,True,True,False,False,False,
scalar_interval_128,3757,8,8,3,8,8,True,True,False,False,False,
scalar_interval_128,3758,4,4,4,4,4,False,True,False,False,True,attack_failed
scalar_interval_128,3759,9,9,7,9,9,True,True,False,False,False,
scalar_interval_128,3760,9,9,9,9,9,False,True,False,False,True,attack_failed
scalar_interval_128,3761,1,1,2,1,1,True,True,False,False,False,
scalar_interval_128,3762,6,8,6,8,6,False,True,False,True,False,clean_error
scalar_interval_128,3763,5,5,5,5,5,False,True,False,False,True,attack_failed
scalar_interval_128,3764,0,0,7,0,0,True,True,False,False,False,
scalar_interval_128,3765,1,1,1,1,1,False,True,False,False,True,attack_failed
scalar_interval_128,3766,3,3,5,3,3,True,True,False,False,False,
scalar_interval_128,3767,7,7,2,7,2,False,False,False,False,False,
scalar_interval_128,3768,0,0,0,0,0,False,True,False,False,True,attack_failed
scalar_interval_128,3769,3,3,3,3,3,False,True,False,False,True,attack_failed
scalar_interval_128,3770,4,4,4,4,4,False,True,False,False,True,attack_failed
scalar_interval_128,3771,8,8,2,8,8,True,True,False,False,False,
scalar_interval_128,3772,2,2,7,2,2,True,True,False,False,False,
scalar_interval_128,3773,2,2,3,2,2,True,True,False,False,False,
scalar_interval_128,3774,0,0,0,0,0,False,True,False,False,True,attack_failed
scalar_interval_128,3775,2,2,2,2,2,False,True,False,False,True,attack_failed
scalar_interval_128,3776,5,5,8,5,5,True,True,False,False,False,
scalar_interval_128,3777,1,1,3,1,1,True,True,False,False,False,
scalar_interval_128,3778,5,5,2,5,5,True,True,False,False,False,
scalar_interval_128,3779,1,1,1,1,1,False,True,False,False,True,attack_failed
scalar_interval_128,3780,4,6,4,6,4,False,True,False,True,False,clean_error
scalar_interval_128,3781,8,8,2,8,8,True,True,False,False,False,
scalar_interval_128,3782,8,8,2,8,8,True,True,False,False,False,
scalar_interval_128,3783,9,9,9,9,9,False,True,False,False,True,attack_failed
scalar_interval_128,3784,1,1,3,1,1,True,True,False,False,False,
scalar_interval_128,3785,2,2,1,2,2,True,True,False,False,False,
scalar_interval_128,3786,1,1,3,1,1,True,True,False,False,False,
scalar_interval_128,3787,3,3,3,3,3,False,True,False,False,True,attack_failed
scalar_interval_128,3788,5,5,5,5,5,False,True,False,False,True,attack_failed
scalar_interval_128,3789,1,1,3,1,1,True,True,False,False,False,
scalar_interval_128,3790,0,0,5,0,0,True,True,False,False,False,
scalar_interval_128,3791,9,9,7,9,9,True,True,False,False,False,
scalar_interval_128,3792,4,4,4,4,4,False,True,False,False,True,attack_failed
scalar_interval_128,3793,4,4,4,4,4,False,True,False,False,True,attack_failed
scalar_interval_128,3794,8,8,3,8,8,True,True,False,False,False,
scalar_interval_128,3795,3,3,3,3,3,False,True,False,False,True,attack_failed
scalar_interval_128,3796,2,2,1,2,2,True,True,False,False,False,
scalar_interval_128,3797,5,5,5,5,5,False,True,False,False,True,attack_failed
scalar_interval_128,3798,9,9,9,9,9,False,True,False,False,True,attack_failed
scalar_interval_128,3799,7,7,2,7,7,True,True,False,False,False,
scalar_interval_128,3800,6,6,3,6,6,True,True,False,False,False,
scalar_interval_128,3801,6,6,0,6,6,True,True,False,False,False,
scalar_interval_128,3802,2,2,2,2,2,False,True,False,False,True,attack_failed
scalar_interval_128,3803,0,0,0,0,0,False,True,False,False,True,attack_failed
scalar_interval_128,3804,0,0,0,0,0,False,True,False,False,True,attack_failed
scalar_interval_128,3805,0,0,0,0,0,False,True,False,False,True,attack_failed
scalar_interval_128,3806,5,5,8,5,5,True,True,False,False,False,
scalar_interval_128,3807,8,8,8,8,8,False,True,False,False,True,attack_failed
scalar_interval_128,3808,7,2,8,2,8,False,False,False,True,False,clean_error
scalar_interval_128,3809,1,1,1,1,1,False,True,False,False,True,attack_failed
scalar_interval_128,3810,5,5,8,5,5,True,True,False,False,False,
scalar_interval_128,3811,2,2,3,2,3,False,False,False,False,False,
scalar_interval_128,3812,3,3,3,3,3,False,True,False,False,True,attack_failed
scalar_interval_128,3813,8,8,5,8,8,True,True,False,False,False,
scalar_interval_128,3814,5,5,5,5,5,False,True,False,False,True,attack_failed
scalar_interval_128,3815,1,1,1,1,1,False,True,False,False,True,attack_failed
scalar_interval_128,3816,8,8,3,8,8,True,True,False,False,False,
scalar_interval_128,3817,2,2,4,2,2,True,True,False,False,False,
scalar_interval_128,3818,0,0,4,0,6,True,False,False,False,False,
scalar_interval_128,3819,4,4,4,4,4,False,True,False,False,True,attack_failed
scalar_interval_128,3820,9,9,7,9,9,True,True,False,False,False,
scalar_interval_128,3821,9,9,4,9,4,False,False,False,False,False,
scalar_interval_128,3822,6,6,6,6,6,False,True,False,False,True,attack_failed
scalar_interval_128,3823,2,2,2,2,2,False,True,False,False,True,attack_failed
scalar_interval_128,3824,3,3,3,3,3,False,True,False,False,True,attack_failed
scalar_interval_128,3825,3,3,3,3,3,False,True,False,False,True,attack_failed
scalar_interval_128,3826,5,5,5,5,5,False,True,False,False,True,attack_failed
scalar_interval_128,3827,6,6,6,6,6,False,True,False,False,True,attack_failed
scalar_interval_128,3828,4,4,4,4,4,False,True,False,False,True,attack_failed
scalar_interval_128,3829,8,8,8,8,8,False,True,False,False,True,attack_failed
scalar_interval_128,3830,0,0,0,0,0,False,True,False,False,True,attack_failed
scalar_interval_128,3831,9,9,8,9,8,False,False,False,False,False,
scalar_interval_128,3832,2,2,2,2,2,False,True,False,False,True,attack_failed
scalar_interval_128,3833,8,8,2,8,8,True,True,False,False,False,
scalar_interval_128,3834,3,3,3,3,3,False,True,False,False,True,attack_failed
scalar_interval_128,3835,6,6,6,6,6,False,True,False,False,True,attack_failed
scalar_interval_128,3836,7,7,8,7,7,True,True,False,False,False,
scalar_interval_128,3837,5,5,5,5,5,False,True,False,False,True,attack_failed
scalar_interval_128,3838,7,7,8,7,8,False,False,False,False,False,
scalar_interval_128,3839,2,2,3,2,2,True,True,False,False,False,
scalar_interval_128,3840,9,9,7,9,9,True,True,False,False,False,
scalar_interval_128,3841,4,4,4,4,4,False,True,False,False,True,attack_failed
scalar_interval_128,3842,9,9,4,9,9,True,True,False,False,False,
scalar_interval_128,3843,1,1,1,1,1,False,True,False,False,True,attack_failed
scalar_interval_128,3844,2,2,2,2,2,False,True,False,False,True,attack_failed
scalar_interval_128,3845,8,8,8,8,8,False,True,False,False,True,attack_failed
scalar_interval_128,3846,6,6,1,6,6,True,True,False,False,False,
scalar_interval_128,3847,0,0,0,0,0,False,True,False,False,True,attack_failed
scalar_interval_128,3848,7,7,3,7,7,True,True,False,False,False,
scalar_interval_128,3849,0,0,0,0,0,False,True,False,False,True,attack_failed
scalar_interval_128,3850,9,9,4,4,4,False,False,True,False,False,
scalar_interval_128,3851,1,1,3,1,1,True,True,False,False,False,
scalar_interval_128,3852,1,1,1,1,1,False,True,False,False,True,attack_failed
scalar_interval_128,3853,6,0,8,6,6,True,True,True,True,False,clean_error
scalar_interval_128,3854,7,7,7,7,7,False,True,False,False,True,attack_failed
scalar_interval_128,3855,5,5,5,5,5,False,True,False,False,True,attack_failed
scalar_interval_128,3856,9,9,3,9,9,True,True,False,False,False,
scalar_interval_128,3857,9,9,7,9,9,True,True,False,False,False,
scalar_interval_128,3858,1,1,1,1,1,False,True,False,False,True,attack_failed
scalar_interval_128,3859,9,9,8,9,9,True,True,False,False,False,
scalar_interval_128,3860,5,5,8,5,5,True,True,False,False,False,
scalar_interval_128,3861,9,9,3,9,9,True,True,False,False,False,
scalar_interval_128,3862,2,2,3,2,2,True,True,False,False,False,
scalar_interval_128,3863,5,5,5,5,5,False,True,False,False,True,attack_failed
scalar_interval_128,3864,0,0,0,0,0,False,True,False,False,True,attack_failed
scalar_interval_128,3865,4,4,4,4,4,False,True,False,False,True,attack_failed
scalar_interval_128,3866,1,1,8,1,1,True,True,False,False,False,
scalar_interval_128,3867,0,0,0,0,0,False,True,False,False,True,attack_failed
scalar_interval_128,3868,8,8,3,8,8,True,True,False,False,False,
scalar_interval_128,3869,9,4,9,4,9,False,True,False,True,False,clean_error
scalar_interval_128,3870,0,0,0,0,0,False,True,False,False,True,attack_failed
scalar_interval_128,3871,8,8,3,8,8,True,True,False,False,False,
scalar_interval_128,3872,9,9,7,9,9,True,True,False,False,False,
scalar_interval_128,3873,8,8,2,8,8,True,True,False,False,False,
scalar_interval_128,3874,9,9,2,9,9,True,True,False,False,False,
scalar_interval_128,3875,4,4,4,4,4,False,True,False,False,True,attack_failed
scalar_interval_128,3876,2,2,3,2,2,True,True,False,False,False,
scalar_interval_128,3877,5,5,5,5,5,False,True,False,False,True,attack_failed
scalar_interval_128,3878,7,7,3,7,7,True,True,False,False,False,
scalar_interval_128,3879,9,9,2,9,9,True,True,False,False,False,
scalar_interval_128,3880,8,8,3,8,8,True,True,False,False,False,
scalar_interval_128,3881,9,9,7,9,7,False,False,False,False,False,
scalar_interval_128,3882,8,8,8,8,8,False,True,False,False,True,attack_failed
scalar_interval_128,3883,0,0,0,0,0,False,True,False,False,True,attack_failed
scalar_interval_128,3884,9,9,8,9,9,True,True,False,False,False,
scalar_interval_128,3885,9,9,7,9,9,True,True,False,False,False,
scalar_interval_128,3886,6,6,6,6,6,False,True,False,False,True,attack_failed
scalar_interval_128,3887,8,8,3,8,8,True,True,False,False,False,
scalar_interval_128,3888,9,9,7,9,9,True,True,False,False,False,
scalar_interval_128,3889,9,9,7,9,9,True,True,False,False,False,
scalar_interval_128,3890,5,5,3,5,5,True,True,False,False,False,
scalar_interval_128,3891,9,9,8,9,9,True,True,False,False,False,
scalar_interval_128,3892,8,8,3,8,8,True,True,False,False,False,
scalar_interval_128,3893,5,5,0,5,5,True,True,False,False,False,
scalar_interval_128,3894,1,1,3,1,1,True,True,False,False,False,
scalar_interval_128,3895,0,0,0,0,0,False,True,False,False,True,attack_failed
scalar_interval_128,3896,3,3,3,3,3,False,True,False,False,True,attack_failed
scalar_interval_128,3897,3,3,3,3,3,False,True,False,False,True,attack_failed
scalar_interval_128,3898,5,5,3,5,5,True,True,False,False,False,
scalar_interval_128,3899,2,2,3,2,2,True,True,False,False,False,
scalar_interval_128,3900,1,1,1,1,1,False,True,False,False,True,attack_failed
scalar_interval_128,3901,6,6,5,6,6,True,True,False,False,False,
scalar_interval_128,3902,5,5,2,5,5,True,True,False,False,False,
scalar_interval_128,3903,0,0,0,0,0,False,True,False,False,True,attack_failed
scalar_interval_128,3904,2,2,2,2,2,False,True,False,False,True,attack_failed
scalar_interval_128,3905,8,8,3,8,8,True,True,False,False,False,
scalar_interval_128,3906,1,1,3,1,3,False,False,False,False,False,
scalar_interval_128,3907,5,5,5,5,5,False,True,False,False,True,attack_failed
scalar_interval_128,3908,6,6,8,6,6,True,True,False,False,False,
scalar_interval_128,3909,2,2,7,2,2,True,True,False,False,False,
scalar_interval_128,3910,3,3,3,3,3,False,True,False,False,True,attack_failed
scalar_interval_128,3911,0,0,0,0,0,False,True,False,False,True,attack_failed
scalar_interval_128,3912,2,2,2,2,2,False,True,False,False,True,attack_failed
scalar_interval_128,3913,2,2,2,2,2,False,True,False,False,True,attack_failed
scalar_interval_128,3914,6,6,2,6,6,True,True,False,False,False,
scalar_interval_128,3915,4,4,4,4,4,False,True,False,False,True,attack_failed
scalar_interval_128,3916,3,3,8,3,3,True,True,False,False,False,
scalar_interval_128,3917,5,5,5,5,5,False,True,False,False,True,attack_failed
scalar_interval_128,3918,5,5,3,5,5,True,True,False,False,False,
scalar_interval_128,3919,1,1,1,1,1,False,True,False,False,True,attack_failed
scalar_interval_128,3920,7,7,3,7,7,True,True,False,False,False,
scalar_interval_128,3921,2,2,3,2,2,True,True,False,False,False,
scalar_interval_128,3922,1,1,1,1,1,False,True,False,False,True,attack_failed
scalar_interval_128,3923,6,6,5,6,6,True,True,False,False,False,
scalar_interval_128,3924,9,9,8,9,9,True,True,False,False,False,
scalar_interval_128,3925,1,1,1,1,1,False,True,False,False,True,attack_failed
scalar_interval_128,3926,9,9,3,9,9,True,True,False,False,False,
scalar_interval_128,3927,9,9,7,9,9,True,True,False,False,False,
scalar_interval_128,3928,5,5,8,5,5,True,True,False,False,False,
scalar_interval_128,3929,5,5,8,5,5,True,True,False,False,False,
scalar_interval_128,3930,1,1,1,1,1,False,True,False,False,True,attack_failed
scalar_interval_128,3931,6,6,5,6,6,True,True,False,False,False,
scalar_interval_128,3932,2,2,2,2,2,False,True,False,False,True,attack_failed
scalar_interval_128,3933,2,2,2,2,2,False,True,False,False,True,attack_failed
scalar_interval_128,3934,8,8,3,8,8,True,True,False,False,False,
scalar_interval_128,3935,6,6,5,6,6,True,True,False,False,False,
scalar_interval_128,3936,7,7,7,7,7,False,True,False,False,True,attack_failed
scalar_interval_128,3937,1,1,7,1,1,True,True,False,False,False,
scalar_interval_128,3938,4,4,4,4,4,False,True,False,False,True,attack_failed
scalar_interval_128,3939,6,6,9,6,6,True,True,False,False,False,
scalar_interval_128,3940,0,0,9,0,0,True,True,False,False,False,
scalar_interval_128,3941,4,6,4,6,4,False,True,False,True,False,clean_error
scalar_interval_128,3942,0,0,7,0,0,True,True,False,False,False,
scalar_interval_128,3943,3,3,5,3,5,False,False,False,False,False,
scalar_interval_128,3944,3,3,3,3,3,False,True,False,False,True,attack_failed
scalar_interval_128,3945,2,2,2,2,2,False,True,False,False,True,attack_failed
scalar_interval_128,3946,2,2,3,2,2,True,True,False,False,False,
scalar_interval_128,3947,3,3,3,3,3,False,True,False,False,True,attack_failed
scalar_interval_128,3948,6,6,5,6,6,True,True,False,False,False,
scalar_interval_128,3949,8,8,3,8,8,True,True,False,False,False,
scalar_interval_128,3950,9,9,7,9,9,True,True,False,False,False,
scalar_interval_128,3951,8,8,2,8,8,True,True,False,False,False,
scalar_interval_128,3952,5,5,3,5,5,True,True,False,False,False,
scalar_interval_128,3953,3,3,3,3,3,False,True,False,False,True,attack_failed
scalar_interval_128,3954,8,8,8,8,8,False,True,False,False,True,attack_failed
scalar_interval_128,3955,5,5,5,5,5,False,True,False,False,True,attack_failed
scalar_interval_128,3956,4,4,4,4,4,False,True,False,False,True,attack_failed
scalar_interval_128,3957,5,5,5,5,5,False,True,False,False,True,attack_failed
scalar_interval_128,3958,2,2,8,2,2,True,True,False,False,False,
scalar_interval_128,3959,0,0,0,0,0,False,True,False,False,True,attack_failed
scalar_interval_128,3960,5,5,5,5,5,False,True,False,False,True,attack_failed
